ad_id,region_id,impressions,clicks,conversions,country
AD001,R01,427,1294,724,Norway
AD002,R09,3466,1966,985,United Kingdom
AD003,R10,6163,2221,486,Spain
AD004,R06,1823,4996,974,Switzerland
AD005,R06,2007,2899,746,Malaysia
AD006,R04,9379,4534,949,Vietnam
AD007,R05,4306,3576,558,Indonesia
AD008,R03,3383,4955,239,Ukraine
AD009,R04,7886,4516,97,Turkey
AD010,R05,8722,1451,768,Canada
AD011,R05,9761,2027,462,Mexico
AD012,R07,9684,1538,948,Poland
AD013,R04,2641,137,495,Netherlands
AD014,R09,3294,1430,139,Japan
AD015,R04,2881,784,446,Italy
AD016,R09,7150,1417,45,Thailand
AD017,R01,7661,2069,658,Germany
AD018,R01,574,4295,469,Brazil
AD019,R02,7626,2090,253,France
AD020,R04,682,4755,165,India