ad_id,ad_performance
AD001,"{""region_id"": ""R01"", ""impressions"": 427, ""clicks"": 1294, ""conversions"": 724, ""country"": ""Norway""}"
AD002,"{""region_id"": ""R09"", ""impressions"": 3466, ""clicks"": 1966, ""conversions"": 985, ""country"": ""United Kingdom""}"
AD003,"{""region_id"": ""R10"", ""impressions"": 6163, ""clicks"": 2221, ""conversions"": 486, ""country"": ""Spain""}"
AD004,"{""region_id"": ""R06"", ""impressions"": 1823, ""clicks"": 4996, ""conversions"": 974, ""country"": ""Switzerland""}"
AD005,"{""region_id"": ""R06"", ""impressions"": 2007, ""clicks"": 2899, ""conversions"": 746, ""country"": ""Malaysia""}"
AD006,"{""region_id"": ""R04"", ""impressions"": 9379, ""clicks"": 4534, ""conversions"": 949, ""country"": ""Vietnam""}"
AD007,"{""region_id"": ""R05"", ""impressions"": 4306, ""clicks"": 3576, ""conversions"": 558, ""country"": ""Indonesia""}"
AD008,"{""region_id"": ""R03"", ""impressions"": 3383, ""clicks"": 4955, ""conversions"": 239, ""country"": ""Ukraine""}"
AD009,"{""region_id"": ""R04"", ""impressions"": 7886, ""clicks"": 4516, ""conversions"": 97, ""country"": ""Turkey""}"
AD010,"{""region_id"": ""R05"", ""impressions"": 8722, ""clicks"": 1451, ""conversions"": 768, ""country"": ""Canada""}"
AD011,"{""region_id"": ""R05"", ""impressions"": 9761, ""clicks"": 2027, ""conversions"": 462, ""country"": ""Mexico""}"
AD012,"{""region_id"": ""R07"", ""impressions"": 9684, ""clicks"": 1538, ""conversions"": 948, ""country"": ""Poland""}"
AD013,"{""region_id"": ""R04"", ""impressions"": 2641, ""clicks"": 137, ""conversions"": 495, ""country"": ""Netherlands""}"
AD014,"{""region_id"": ""R09"", ""impressions"": 3294, ""clicks"": 1430, ""conversions"": 139, ""country"": ""Japan""}"
AD015,"{""region_id"": ""R04"", ""impressions"": 2881, ""clicks"": 784, ""conversions"": 446, ""country"": ""Italy""}"
AD016,"{""region_id"": ""R09"", ""impressions"": 7150, ""clicks"": 1417, ""conversions"": 45, ""country"": ""Thailand""}"
AD017,"{""region_id"": ""R01"", ""impressions"": 7661, ""clicks"": 2069, ""conversions"": 658, ""country"": ""Germany""}"
AD018,"{""region_id"": ""R01"", ""impressions"": 574, ""clicks"": 4295, ""conversions"": 469, ""country"": ""Brazil""}"
AD019,"{""region_id"": ""R02"", ""impressions"": 7626, ""clicks"": 2090, ""conversions"": 253, ""country"": ""France""}"
AD020,"{""region_id"": ""R04"", ""impressions"": 682, ""clicks"": 4755, ""conversions"": 165, ""country"": ""India""}"
